id_resep,nama_resep,gambar,referensi,kategori,porsi_x,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,list_bahan,kalori,protein,lemak,karbo,porsi_y
R1,Bubur Singkong Isi Ikan dan Ayam dengan Saus Jeruk,R1.jpg,https://ayosehat.kemkes.go.id/pub/files/d8a32723535961f3f2a6e44f0f8ba915.pdf,0,3.0,,,,,"['singkong putih', 'ikan kembung', 'ayam', 'kaldu ayam', 'minyak kelapa', 'bayam', 'daun salam', 'sereh', 'bawang merah', 'bawang putih', 'jeruk']",82.9,3.3,1.9,14.2,3
R2,Pure Ikan Ungu,R2.jpg,https://www.royco.co.id/r/puree-ikan-ungu.html/246671,0,3.0,,,,,"['tahu', 'labu siam', 'santan', 'ikan tuna', 'ubi ungu', 'air', 'kaldu jamur bubuk']",90.1,5.5,5.2,5.2,3
R3,Ubi Tahu,R3.jpg,https://www.royco.co.id/r/ubi-tahu.html/246891,0,3.0,,,,,"['ayam', 'tahu', 'wortel', 'santan', 'ubi ungu', 'air', 'kaldu jamur bubuk']",141.1,8.9,9.1,5.8,3
R4,Salmon Moringa,R4.jpg,https://www.royco.co.id/r/salmon-moringa.html/246667,0,3.0,,,,,"['air', 'kaldu jamur bubuk', 'salmon', 'kentang', 'mentega tawar']",203.0,5.8,21.6,0.4,3
R5,Sup Bayam Oyong,R5.jpg,https://www.royco.co.id/r/sup-bayam-oyong.html/246668,0,4.0,,,,,"['bawang putih', 'santan', 'air', 'kaldu jamur bubuk', 'misoa', 'jagung', 'daun bawang', 'oyong', 'ikan dori']",91.5,3.6,4.6,9.5,4
R6,Bubur Nasi Buncis,R6.jpg,https://www.royco.co.id/r/bubur-nasi-buncis.html/246889,0,6.0,,,,,"['ayam', 'nasi putih', 'santan', 'jahe', 'air', 'daun bawang', 'buncis', 'kaldu ayam bubuk']",108.9,5.5,4.7,11.4,6
R7,Bubur Hati Ayam,R7.jpg,https://www.royco.co.id/r/bubur-hati-ayam.html/245407,0,4.0,,,,,"['nasi putih', 'santan', 'air', 'air', 'kaldu jamur bubuk', 'jagung', 'hati ayam', 'daun kelor']",138.4,9.4,6.0,11.6,4
R8,Sup Labu Sapi,R8.jpg,https://www.royco.co.id/r/sup-labu-sapi.html/246681,0,3.0,,,"Note kategori:
-  0 : 6-8 bulan
-  1 : 9-11 bulan
-  2 : 12-23 bulan  ",,"['bawang putih', 'santan', 'air', 'kaldu jamur bubuk', 'mentega tawar', 'daun bawang', 'daging sapi', 'labu kuning', 'bengkoang']",114.2,5.57,8.9,3.0,3
R9,Sup Nasi Bayam,R9.jpg,https://www.royco.co.id/r/sup-nasi-bayam.html/245405,0,6.0,,,,,"['bayam', 'bawang putih', 'nasi putih', 'santan', 'jahe', 'air', 'air', 'kaldu ayam bubuk', 'telur ayam']",109.3,4.3,5.1,11.7,6
R10,Sup Ubi Semur Sapi,R10.jpg,https://www.royco.co.id/r/sup-ubi-semur-sapi.html/246890,0,4.0,,,,,"['wortel', 'santan', 'jahe', 'air', 'kaldu jamur bubuk', 'daging sapi', 'ubi merah', 'biji pala', 'kecap manis']",91.9,4.2,6.5,4.1,4
R11,Roti Isi Tuna Wijen,R11.jpg,https://www.royco.co.id/r/roti-isi-tuna-wijen.html/246898,1,4.0,,,,,"['ikan tuna', 'kaldu jamur bubuk', 'mentega tawar', 'daun bawang', 'daun kelor', 'telur ayam', 'jeruk nipis', 'kacang wijen', 'roti tawar', 'mayones']",250.8,12.7,9.3,29.0,4
R12,Onigiri Daun Kelor,R12.jpg,https://www.royco.co.id/r/onigiri-daun-kelor.html/245538,1,6.0,,,,,"['nasi putih', 'santan', 'jagung', 'daun bawang', 'kaldu ayam bubuk', 'daun kelor', 'daging sapi', 'nori', 'minyak sayur', 'gula pasir', 'kacang hijau']",790.4,20.5,10.1,160.3,6
R13,Omelette Hati Ayam,R13.jpg,https://www.royco.co.id/r/omelette-hati-ayam.html/246897,1,3.0,,,Total resep,120.0,"['bawang putih', 'nasi putih', 'wortel', 'minyak goreng', 'kaldu jamur bubuk', 'buncis', 'hati ayam', 'telur ayam', 'bawang bombay', 'susu']",137.3,7.1,3.0,20.9,3
R14,Beef Schotel,R14.jpg,https://www.royco.co.id/r/beef-schotel.html/246894,1,6.0,,,resep 6-8 bulan,40.0,"['bawang putih', 'kaldu ayam bubuk', 'telur ayam', 'bawang bombay', 'susu', 'margarin', 'makaroni', 'smoke beef', 'brokoli', 'merica', 'ketumbar', 'keju', 'keju']",124.5,7.8,5.9,9.8,6
R15,Bola Ayam Ubi,R15.jpg,https://www.royco.co.id/r/bola-ayam-ubi.html/245289,1,11.0,,,resep 9-11 bulan,40.0,"['ayam', 'bayam', 'bawang putih', 'wortel', 'minyak goreng', 'santan', 'air', 'air', 'kaldu jamur bubuk', 'daun bawang', 'ubi', 'tepung maizena']",47.0,2.7,2.6,3.3,11
R16,Spinach Salmon Cheese,R16.jpg,https://www.royco.co.id/r/spinach-salmon-cheese.html/246895,1,4.0,,,resep 12-23 bulan,40.0,"['bayam', 'santan', 'kaldu jamur bubuk', 'salmon', 'cream cheese', 'biskuit']",184.7,8.1,6.6,21.1,4
R17,Roasted Stuff Wings,R17.jpg,https://www.royco.co.id/r/roasted-stuff-wings.html/246893,1,6.0,,,,,"['bayam', 'wortel', 'jahe', 'kentang', 'mentega tawar', 'daun bawang', 'kaldu ayam bubuk', 'kecap manis', 'jeruk nipis', 'sayap ayam']",117.5,8.7,11.0,1.2,6
R18,Puree Ikan Ungu,R18.jpg,https://www.royco.co.id/r/puree-ikan-ungu.html/246671,1,3.0,,,,,"['tahu', 'labu siam', 'santan', 'ikan tuna', 'ubi ungu', 'air', 'kaldu jamur bubuk']",90.1,5.5,5.2,5.2,3
R19,Tim Tahu Udang,R19.jpg,https://www.royco.co.id/r/tim-tahu-udang.html/245540,1,12.0,,,Rekap resep 1-50,,"['bawang putih', 'tahu', 'wortel', 'santan', 'jahe', 'air', 'kaldu jamur bubuk', 'minyak sayur', 'udang', 'tepung tapioka']",33.4,3.5,1.5,1.4,12
R20,Perkedel Ubi Merah,R20.jpg,https://www.royco.co.id/r/perkedel-ubi-merah.html/246896,1,6.0,,,resep 6-8 bulan,29.0,"['minyak goreng', 'daging sapi', 'ubi merah', 'susu', 'tepung tapioka']",67.3,4.1,2.8,6.1,6
R21,Pakchoi Baby Pasta,R21.jpg,https://www.royco.co.id/r/pakchoi-baby-pasta.html/245290,2,4.0,,,resep 9-11 bulan,10.0,"['kaldu jamur bubuk', 'mentega tawar', 'daun bawang', 'ikan dori', 'susu', 'pak choi', 'pasta']",177.0,5.1,12.5,10.5,4
R22,Puree Kentang Susu,R22.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,resep 12-23 bulan,11.0,"['kentang', 'susu']",146.1,1.2,30.8,4.3,1
R23,Bubur Udang Tahu,R23.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['daun salam', 'bawang merah', 'bawang putih', 'nasi putih', 'tahu', 'santan', 'jahe', 'jeruk nipis', 'gula pasir', 'udang', 'tomat', 'kemangi', 'garam', 'kemiri']",1952.2,50.1,13.3,423.4,1
R24,Puree Kacang Ijo,R24.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['kacang hijau', 'susu']",415.4,27.7,2.4,73.5,1
R25,Bubur Soto Ayam Santan,R25.jpg,https://ayosehat.kemkes.go.id/pub/files/d8a32723535961f3f2a6e44f0f8ba915.pdf,0,3.0,,,,,"['ayam', 'kaldu ayam', 'daun salam', 'sereh', 'bawang merah', 'bawang putih', 'jeruk', 'nasi putih', 'tahu', 'labu siam', 'wortel', 'daun jeruk', 'minyak goreng', 'santan', 'kunyit', 'jahe']",152.2,6.6,5.7,20.3,3
R26,Bubur Puyuh Hati Ayam,R26.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['bawang merah', 'bawang putih', 'nasi putih', 'buncis', 'hati ayam', 'minyak sayur', 'garam', 'telur puyuh']",1892.1,44.7,9.9,421.3,1
R27,Nugget Dori,R27.jpg,https://www.royco.co.id/r/nugget-dori.html/246920,2,4.0,,,,,"['bawang putih', 'bawang putih', 'minyak goreng', 'kaldu jamur bubuk', 'ikan dori', 'telur ayam', 'telur ayam', 'brokoli', 'tepung maizena', 'tepung panir', 'tepung terigu']",195.1,10.5,4.3,27.7,4
R28,Mini Fritata,R28.jpg,https://www.royco.co.id/r/mini-fritata.html/246918,2,6.0,,,,,"['wortel', 'kentang', 'jagung', 'daun bawang', 'kaldu ayam bubuk', 'daun kelor', 'telur ayam', 'minyak sayur', 'keju']",66.1,3.4,8.2,1.6,6
R29,Tahu Bakso Kuah,R29.jpg,https://www.royco.co.id/r/tahu-bakso-kuah.html/246917,2,6.0,,,,,"['ayam', 'kaldu ayam', 'bawang putih', 'tahu', 'wortel', 'jahe', 'daun bawang', 'kaldu ayam bubuk', 'gula pasir', 'bawang bombay', 'tepung maizena']",90.7,8.5,4.8,3.8,6
R30,Nugget Bayam,R30.jpg,https://www.royco.co.id/r/nugget-bayam.html/245541,2,4.0,,,,,"['ayam', 'bayam', 'bawang merah', 'bawang putih', 'nasi putih', 'minyak goreng', 'kaldu jamur bubuk', 'telur ayam', 'tepung panir', 'tepung terigu']",179.2,8.6,3.8,27.9,4
R31,Orek Bola Dori,R31.jpg,https://www.royco.co.id/r/orek-bola-dori.html/246915,2,4.0,,,,,"['daun salam', 'bawang merah', 'bawang putih', 'daun jeruk', 'kaldu jamur bubuk', 'ikan dori', 'daun kelor', 'kecap manis', 'gula pasir', 'tepung maizena', 'lengkuas', 'wijen putih']",52.2,3.4,1.2,6.7,4
R32,Pure Bayam Tomat,R32.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['bayam', 'jeruk', 'air', 'tomat']",93.1,4.6,2.0,17.7,1
R33,Bubur Nasi Ayam Brokoli,R33.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['ayam', 'kaldu ayam', 'nasi putih', 'tahu', 'daun jeruk', 'jagung', 'brokoli', 'minyak zaitun']",205.0,16.7,7.9,18.7,1
R34,Kentang Salmon,R34.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['salmon', 'kentang', 'garam', 'minyak zaitun', 'kaldu ikan']",160.0,10.9,23.1,1.9,1
R35,Tim Telur Tahu Sayur,R35.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['bawang putih', 'nasi putih', 'tahu', 'air', 'telur ayam', 'minyak zaitun', 'daun caisim']",173.0,11.5,7.6,15.4,1
R36,Tim Labu Kuning,R36.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['jeruk', 'labu kuning']",100.4,3.5,0.5,23.5,1
R37,Pure Buah Naga,R37.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['jeruk', 'buah naga']",35.6,0.6,0.2,8.7,1
R38,Ayam Lemon Daun Kelor,R38.jpg,https://www.royco.co.id/r/ayam-lemon-daun-kelor.html/245542,2,4.0,,,,,"['ayam', 'mentega tawar', 'kaldu ayam bubuk', 'daun kelor', 'minyak sayur', 'bawang bombay', 'tepung panir', 'lemon']",169.8,8.4,9.7,11.4,4
R39,Puree Telur Rebus,R39.jpg,https://www.haibunda.com/parenting/20230728213253-59-311962/30-resep-menu-mpasi-6-bulan-mudah-dibuat-bergizi-terbaik-disukai-anak,0,1.0,,,,,"['air', 'telur ayam']",74.0,6.3,5.0,0.4,1
R40,Tumis Sapi Jamur,R40.jpg,https://www.royco.co.id/r/tumis-sapi-jamur.html/246916,0,4.0,,,,,"['bawang putih', 'kaldu jamur bubuk', 'kentang', 'daging sapi', 'kecap manis', 'minyak sayur', 'bawang bombay', 'susu', 'wijen putih', 'paprika hijau', 'jamur enoki', 'mentega']",180.1,8.6,17.5,3.8,4
R41,Tinny Meatballs,R41.jpg,https://www.royco.co.id/r/tinny-meatballs.html/246899,2,4.0,,,,,"['kaldu jamur bubuk', 'mentega tawar', 'hati ayam', 'daging sapi', 'ubi merah', 'kecap manis', 'susu', 'tepung panir', 'tepung terigu', 'krim', 'pala bubuk', 'jahe bubuk']",387.9,9.5,28.9,21.9,4
R42,Ubi Mac N' Cheese,R42.jpg,https://www.royco.co.id/r/ubi-mac-n-cheese.html/246919,2,4.0,,,,,"['bawang putih', 'mentega tawar', 'telur ayam', 'ubi merah', 'susu', 'keju', 'keju', 'pasta', 'pala bubuk']",434.2,22.3,29.7,18.8,4
R43,Bubur ikan dori,R43.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-6-bulan/,0,3.0,,,,,"['wortel', 'jahe', 'air', 'ikan dori', 'bawang bombay', 'beras', 'seledri']",52.0,4.8,1.7,4.3,3
R44,Bubur ubi ungu,R44.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-6-bulan/,0,3.0,,,,,"['air', 'keju', 'tepung ubi ungu', 'pisang']",138.9,5.8,6.8,14.5,3
R45,Bubur iga sapi,R45.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-6-bulan/,0,3.0,,,,,"['minyak kelapa', 'wortel', 'air', 'kentang', 'iga', 'edamame']",94.4,4.4,10.0,4.5,3
R46,Alpukat cheese cream,R46.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-6-bulan/,0,1.0,,,,,"['susu', 'margarin', 'keju', 'tepung maizena', 'biskuit', 'alpukat']",1376.8,29.3,80.3,130.2,1
R47,Sop udang,R47.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-6-bulan/,0,3.0,,,,,"['minyak kelapa', 'bawang merah', 'bawang putih', 'wortel', 'brokoli', 'udang', 'garam']",107.6,18.9,1.7,3.4,3
R48,Ayam telur puyuh,R48.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-6-bulan/,0,3.0,,,,,"['ayam', 'daun salam', 'bawang merah', 'bawang putih', 'kunyit', 'kacang hijau', 'margarin', 'telur puyuh', 'beras', 'sawi']",159.9,10.7,11.1,3.8,3
R49,tempe tomato meat sauce,R49.jpg,https://www.popmama.com/baby/7-12-months/sarrah-ulfah/resep-mpasi-pilihan-untuk-bayi-12-bulan?page=all,2,3.0,,,,,"['bawang putih', 'wortel', 'kentang', 'jagung', 'daun bawang', 'buncis', 'daging sapi', 'bawang bombay', 'brokoli', 'tomat', 'tempe']",338.0,28.5,22.1,12.7,3
R50,tuna saus bayam,R50.jpg,https://www.popmama.com/baby/7-12-months/sarrah-ulfah/resep-mpasi-pilihan-untuk-bayi-12-bulan?page=all,2,3.0,,,,,"['bayam', 'bayam', 'ikan tuna', 'mentega tawar', 'bawang bombay', 'susu', 'tepung maizena']",204.6,4.5,12.0,19.8,3
R51,bakso kuah kuning,R51.jpg,https://www.popmama.com/baby/7-12-months/sarrah-ulfah/resep-mpasi-pilihan-untuk-bayi-12-bulan?page=all,2,3.0,,,,,"['ayam', 'kaldu ayam', 'bayam', 'bawang merah', 'bawang putih', 'nasi putih', 'wortel', 'santan', 'kunyit', 'tempe', 'sagu']",1846.5,53.7,60.2,286.1,3
R52,chicken veggie risotto,R52.jpg,https://www.popmama.com/baby/7-12-months/sarrah-ulfah/resep-mpasi-pilihan-untuk-bayi-12-bulan?page=all,2,3.0,,,,,"['ayam', 'kaldu ayam', 'bawang merah', 'bawang putih', 'nasi putih', 'wortel', 'daun jeruk', 'jahe', 'daun bawang', 'buncis', 'telur puyuh', 'butter', 'serai']",3258.9,79.8,25.0,703.5,3
R53,nasi goreng sayur,R53.jpg,https://www.popmama.com/baby/7-12-months/sarrah-ulfah/resep-mpasi-pilihan-untuk-bayi-12-bulan?page=all,2,3.0,,,,,"['bawang merah', 'nasi putih', 'minyak goreng', 'daun bawang', 'telur ayam', 'brokoli', 'kecap asin', 'kecap ikan', 'saus tomat']",1531.5,32.7,5.2,351.5,3
